class_name,run_number,execution_time_ms,heap_used_before_mb,heap_used_after_mb,heap_max_mb,gc_count_before,gc_count_after,gc_time_ms_before,gc_time_ms_after,cpu_load_percent,threads_live,exit_code,timestamp
RestaNumeros,39,24,0.00,4.91,7876.00,0,0,0,0,17.65,10,0,2026-04-21T20:14:07Z
RestaNumeros,40,27,0.00,4.91,7876.00,0,0,0,0,26.67,10,0,2026-04-21T20:14:07Z
RestaNumeros,41,27,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:07Z
RestaNumeros,42,27,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:07Z
RestaNumeros,43,26,0.00,4.91,7876.00,0,0,0,0,22.22,10,0,2026-04-21T20:14:07Z
RestaNumeros,44,26,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:08Z
RestaNumeros,45,28,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:08Z
RestaNumeros,46,27,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:08Z
RestaNumeros,47,27,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:08Z
RestaNumeros,48,27,0.00,4.91,7876.00,0,0,0,0,27.78,10,0,2026-04-21T20:14:08Z
RestaNumeros,49,27,0.00,4.91,7876.00,0,0,0,0,27.78,10,0,2026-04-21T20:14:08Z
RestaNumeros,50,26,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:08Z
RestaNumeros,51,26,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:14:08Z
RestaNumeros,52,27,0.00,4.91,7876.00,0,0,0,0,16.67,10,0,2026-04-21T20:14:09Z
RestaNumeros,53,25,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:09Z
RestaNumeros,54,27,0.00,4.91,7876.00,0,0,0,0,22.22,10,0,2026-04-21T20:14:09Z
RestaNumeros,55,25,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T20:14:09Z
RestaNumeros,56,28,0.00,4.91,7876.00,0,0,0,0,27.78,10,0,2026-04-21T20:14:09Z
RestaNumeros,57,25,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:09Z
RestaNumeros,58,27,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:09Z
RestaNumeros,59,25,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:09Z
RestaNumeros,60,27,0.00,4.91,7876.00,0,0,0,0,18.75,10,0,2026-04-21T20:14:10Z
RestaNumeros,61,28,0.00,4.91,7876.00,0,0,0,0,27.78,10,0,2026-04-21T20:14:10Z
RestaNumeros,62,26,0.00,4.91,7876.00,0,0,0,0,27.78,10,0,2026-04-21T20:14:10Z
RestaNumeros,63,27,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:10Z
RestaNumeros,64,27,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:10Z
RestaNumeros,65,27,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:10Z
RestaNumeros,66,27,0.00,4.91,7876.00,0,0,0,0,22.22,10,0,2026-04-21T20:14:10Z
RestaNumeros,67,27,0.00,4.91,7876.00,0,0,0,0,22.22,10,0,2026-04-21T20:14:10Z
RestaNumeros,68,25,0.00,4.91,7876.00,0,0,0,0,26.67,10,0,2026-04-21T20:14:11Z
RestaNumeros,69,26,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T20:14:11Z
RestaNumeros,70,26,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:11Z
RestaNumeros,71,24,0.00,4.91,7876.00,0,0,0,0,26.67,10,0,2026-04-21T20:14:11Z
RestaNumeros,72,26,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:11Z
RestaNumeros,73,28,0.00,4.91,7876.00,0,0,0,0,22.22,10,0,2026-04-21T20:14:11Z
RestaNumeros,74,29,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T20:14:11Z
RestaNumeros,75,28,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:11Z
RestaNumeros,76,25,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:12Z
RestaNumeros,77,27,0.00,4.91,7876.00,0,0,0,0,27.78,10,0,2026-04-21T20:14:12Z
RestaNumeros,78,25,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T20:14:12Z
RestaNumeros,79,27,0.00,4.91,7876.00,0,0,0,0,21.05,10,0,2026-04-21T20:14:12Z
RestaNumeros,80,25,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:12Z
RestaNumeros,81,27,0.00,4.91,7876.00,0,0,0,0,22.22,10,0,2026-04-21T20:14:12Z
RestaNumeros,82,27,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:12Z
RestaNumeros,83,28,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:12Z
RestaNumeros,84,26,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T20:14:13Z
RestaNumeros,85,27,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:13Z
RestaNumeros,86,25,0.00,4.91,7876.00,0,0,0,0,26.67,10,0,2026-04-21T20:14:13Z
RestaNumeros,87,26,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:13Z
RestaNumeros,88,26,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:13Z
RestaNumeros,89,25,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T20:14:13Z
RestaNumeros,90,31,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:13Z
RestaNumeros,91,27,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:13Z
RestaNumeros,92,26,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:14Z
RestaNumeros,93,26,0.00,4.91,7876.00,0,0,0,0,26.32,10,0,2026-04-21T20:14:14Z
RestaNumeros,94,26,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:14Z
RestaNumeros,95,27,0.00,4.91,7876.00,0,0,0,0,11.11,10,0,2026-04-21T20:14:14Z
RestaNumeros,96,26,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:14Z
RestaNumeros,97,28,0.00,4.91,7876.00,0,0,0,0,18.75,10,0,2026-04-21T20:14:14Z
RestaNumeros,98,26,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:14Z
RestaNumeros,99,26,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:14Z
RestaNumeros,100,26,0.00,4.91,7876.00,0,0,0,0,18.75,10,0,2026-04-21T20:14:15Z
SegundosAHoras,1,28,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:15Z
SegundosAHoras,2,28,0.00,4.91,7876.00,0,0,0,0,26.32,10,0,2026-04-21T20:14:15Z
SegundosAHoras,3,28,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:15Z
SegundosAHoras,4,25,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T20:14:15Z
SegundosAHoras,5,28,0.00,4.91,7876.00,0,0,0,0,17.65,10,0,2026-04-21T20:14:15Z
SegundosAHoras,6,25,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:14:15Z
SegundosAHoras,7,25,0.00,4.91,7876.00,0,0,0,0,18.75,10,0,2026-04-21T20:14:15Z
SegundosAHoras,8,26,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:16Z
SegundosAHoras,9,25,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T20:14:16Z
SegundosAHoras,10,26,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:16Z
SegundosAHoras,11,25,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:16Z
SegundosAHoras,12,28,0.00,4.91,7876.00,0,0,0,0,17.65,10,0,2026-04-21T20:14:16Z
SegundosAHoras,13,24,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:16Z
SegundosAHoras,14,26,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:16Z
SegundosAHoras,15,28,0.00,4.91,7876.00,0,0,0,0,16.67,10,0,2026-04-21T20:14:16Z
SegundosAHoras,16,27,0.00,4.91,7876.00,0,0,0,0,22.22,10,0,2026-04-21T20:14:17Z
SegundosAHoras,17,26,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:17Z
SegundosAHoras,18,27,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T20:14:17Z
SegundosAHoras,19,26,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T20:14:17Z
SegundosAHoras,20,27,0.00,4.91,7876.00,0,0,0,0,22.22,10,0,2026-04-21T20:14:17Z
SegundosAHoras,21,26,0.00,4.91,7876.00,0,0,0,0,18.75,10,0,2026-04-21T20:14:17Z
SegundosAHoras,22,28,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:17Z
SegundosAHoras,23,27,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:17Z
SegundosAHoras,24,26,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T20:14:17Z
SegundosAHoras,25,26,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:18Z
SegundosAHoras,26,27,0.00,4.91,7876.00,0,0,0,0,17.65,10,0,2026-04-21T20:14:18Z
SegundosAHoras,27,25,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:18Z
SegundosAHoras,28,25,0.00,4.91,7876.00,0,0,0,0,21.43,10,0,2026-04-21T20:14:18Z
SegundosAHoras,29,27,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:18Z
SegundosAHoras,30,25,0.00,4.91,7876.00,0,0,0,0,26.67,10,0,2026-04-21T20:14:18Z
SegundosAHoras,31,26,0.00,4.91,7876.00,0,0,0,0,17.65,10,0,2026-04-21T20:14:18Z
SegundosAHoras,32,27,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:18Z
SegundosAHoras,33,28,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:19Z
SegundosAHoras,34,26,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:19Z
SegundosAHoras,35,25,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:19Z
SegundosAHoras,36,26,0.00,4.91,7876.00,0,0,0,0,17.65,10,0,2026-04-21T20:14:19Z
SegundosAHoras,37,25,0.00,4.91,7876.00,0,0,0,0,26.67,10,0,2026-04-21T20:14:19Z
SegundosAHoras,38,28,0.00,4.91,7876.00,0,0,0,0,26.32,10,0,2026-04-21T20:14:19Z
SegundosAHoras,39,28,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:19Z
SegundosAHoras,40,26,0.00,4.91,7876.00,0,0,0,0,17.65,10,0,2026-04-21T20:14:19Z
SegundosAHoras,41,25,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:20Z
SegundosAHoras,42,29,0.00,4.91,7876.00,0,0,0,0,22.22,10,0,2026-04-21T20:14:20Z
SegundosAHoras,43,27,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T20:14:20Z
SegundosAHoras,44,27,0.00,4.91,7876.00,0,0,0,0,22.22,10,0,2026-04-21T20:14:20Z
SegundosAHoras,45,26,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T20:14:20Z
SegundosAHoras,46,25,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:14:20Z
SegundosAHoras,47,27,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:20Z
SegundosAHoras,48,26,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:20Z
SegundosAHoras,49,25,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:21Z
SegundosAHoras,50,26,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:21Z
SegundosAHoras,51,27,0.00,4.91,7876.00,0,0,0,0,22.22,10,0,2026-04-21T20:14:21Z
SegundosAHoras,52,25,0.00,4.91,7876.00,0,0,0,0,26.67,10,0,2026-04-21T20:14:21Z
SegundosAHoras,53,27,0.00,4.91,7876.00,0,0,0,0,22.22,10,0,2026-04-21T20:14:21Z
SegundosAHoras,54,26,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:21Z
SegundosAHoras,55,26,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:21Z
SegundosAHoras,56,28,0.00,4.91,7876.00,0,0,0,0,27.78,10,0,2026-04-21T20:14:21Z
SegundosAHoras,57,25,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T20:14:22Z
SegundosAHoras,58,25,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:22Z
SegundosAHoras,59,27,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:22Z
SegundosAHoras,60,27,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:22Z
SegundosAHoras,61,26,0.00,4.91,7876.00,0,0,0,0,22.22,10,0,2026-04-21T20:14:22Z
SegundosAHoras,62,27,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:22Z
SegundosAHoras,63,28,0.00,4.91,7876.00,0,0,0,0,27.78,10,0,2026-04-21T20:14:22Z
SegundosAHoras,64,26,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:22Z
SegundosAHoras,65,28,0.00,4.91,7876.00,0,0,0,0,22.22,10,0,2026-04-21T20:14:23Z
SegundosAHoras,66,27,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:23Z
SegundosAHoras,67,27,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:23Z
SegundosAHoras,68,24,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:23Z
SegundosAHoras,69,26,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:23Z
SegundosAHoras,70,24,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T20:14:23Z
SegundosAHoras,71,25,0.00,4.91,7876.00,0,0,0,0,26.67,10,0,2026-04-21T20:14:23Z
SegundosAHoras,72,27,0.00,4.91,7876.00,0,0,0,0,17.65,10,0,2026-04-21T20:14:23Z
SegundosAHoras,73,27,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:24Z
SegundosAHoras,74,27,0.00,4.91,7876.00,0,0,0,0,27.78,10,0,2026-04-21T20:14:24Z
SegundosAHoras,75,27,0.00,4.91,7876.00,0,0,0,0,27.78,10,0,2026-04-21T20:14:24Z
SegundosAHoras,76,26,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:24Z
SegundosAHoras,77,27,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:24Z
SegundosAHoras,78,25,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:24Z
SegundosAHoras,79,27,0.00,4.91,7876.00,0,0,0,0,27.78,10,0,2026-04-21T20:14:24Z
SegundosAHoras,80,25,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:24Z
SegundosAHoras,81,27,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:25Z
SegundosAHoras,82,28,0.00,4.91,7876.00,0,0,0,0,22.22,10,0,2026-04-21T20:14:25Z
SegundosAHoras,83,29,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:25Z
SegundosAHoras,84,27,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:25Z
SegundosAHoras,85,26,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T20:14:25Z
SegundosAHoras,86,28,0.00,4.91,7876.00,0,0,0,0,26.32,10,0,2026-04-21T20:14:25Z
SegundosAHoras,87,28,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:25Z
SegundosAHoras,88,28,0.00,4.91,7876.00,0,0,0,0,22.22,10,0,2026-04-21T20:14:25Z
SegundosAHoras,89,29,0.00,4.91,7876.00,0,0,0,0,22.22,10,0,2026-04-21T20:14:26Z
SegundosAHoras,90,27,0.00,4.91,7876.00,0,0,0,0,27.78,10,0,2026-04-21T20:14:26Z
SegundosAHoras,91,33,0.00,4.91,7876.00,0,0,0,0,21.74,10,0,2026-04-21T20:14:26Z
SegundosAHoras,92,26,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T20:14:26Z
SegundosAHoras,93,27,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:26Z
SegundosAHoras,94,27,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:26Z
SegundosAHoras,95,26,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:26Z
SegundosAHoras,96,27,0.00,4.91,7876.00,0,0,0,0,27.78,10,0,2026-04-21T20:14:26Z
SegundosAHoras,97,28,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:27Z
SegundosAHoras,98,25,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T20:14:27Z
SegundosAHoras,99,27,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:27Z
SegundosAHoras,100,28,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:27Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,1,27,0.00,4.91,7876.00,0,0,0,0,27.78,10,0,2026-04-21T20:14:27Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,2,26,0.00,4.91,7876.00,0,0,0,0,38.89,10,0,2026-04-21T20:14:27Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,3,27,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T20:14:27Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,4,27,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:27Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,5,24,0.00,4.91,7876.00,0,0,0,0,28.57,10,0,2026-04-21T20:14:28Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,6,26,0.00,4.91,7876.00,0,0,0,0,37.50,10,0,2026-04-21T20:14:28Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,7,26,0.00,4.91,7876.00,0,0,0,0,17.65,10,0,2026-04-21T20:14:28Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,8,27,0.00,4.91,7876.00,0,0,0,0,35.29,10,0,2026-04-21T20:14:28Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,9,27,0.00,4.91,7876.00,0,0,0,0,17.65,10,0,2026-04-21T20:14:28Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,10,29,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:14:28Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,11,25,0.00,4.91,7876.00,0,0,0,0,26.67,10,0,2026-04-21T20:14:28Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,12,28,0.00,4.91,7876.00,0,0,0,0,16.67,10,0,2026-04-21T20:14:29Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,13,26,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:29Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,14,27,0.00,4.91,7876.00,0,0,0,0,11.76,10,0,2026-04-21T20:14:29Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,15,26,0.00,4.91,7876.00,0,0,0,0,35.29,10,0,2026-04-21T20:14:29Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,16,27,0.00,4.91,7876.00,0,0,0,0,27.78,10,0,2026-04-21T20:14:29Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,17,27,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:29Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,18,26,0.00,4.91,7876.00,0,0,0,0,17.65,10,0,2026-04-21T20:14:29Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,19,28,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:29Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,20,26,0.00,4.91,7876.00,0,0,0,0,22.22,10,0,2026-04-21T20:14:30Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,21,27,0.00,4.91,7876.00,0,0,0,0,17.65,10,0,2026-04-21T20:14:30Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,22,27,0.00,4.91,7876.00,0,0,0,0,18.75,10,0,2026-04-21T20:14:30Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,23,26,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T20:14:30Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,24,26,0.00,4.91,7876.00,0,0,0,0,27.78,10,0,2026-04-21T20:14:30Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,25,29,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:30Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,26,27,0.00,4.91,7876.00,0,0,0,0,17.65,10,0,2026-04-21T20:14:30Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,27,25,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:14:31Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,28,27,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:14:31Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,29,28,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T20:14:31Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,30,27,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:31Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,31,27,0.00,4.91,7876.00,0,0,0,0,19.05,10,0,2026-04-21T20:14:31Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,32,25,0.00,4.91,7876.00,0,0,0,0,18.75,10,0,2026-04-21T20:14:31Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,33,26,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T20:14:31Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,34,27,0.00,4.91,7876.00,0,0,0,0,18.75,10,0,2026-04-21T20:14:31Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,35,27,0.00,4.91,7876.00,0,0,0,0,31.25,10,0,2026-04-21T20:14:32Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,36,26,0.00,4.91,7876.00,0,0,0,0,35.29,10,0,2026-04-21T20:14:32Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,37,26,0.00,4.91,7876.00,0,0,0,0,27.78,10,0,2026-04-21T20:14:32Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,38,27,0.00,4.91,7876.00,0,0,0,0,27.78,10,0,2026-04-21T20:14:32Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,39,27,0.00,4.91,7876.00,0,0,0,0,23.53,10,0,2026-04-21T20:14:32Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,40,26,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:32Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,41,26,0.00,4.91,7876.00,0,0,0,0,20.00,10,0,2026-04-21T20:14:32Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,42,27,0.00,4.91,7876.00,0,0,0,0,31.58,10,0,2026-04-21T20:14:33Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,43,27,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:33Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,44,26,0.00,4.91,7876.00,0,0,0,0,26.67,10,0,2026-04-21T20:14:33Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,45,28,0.00,4.91,7876.00,0,0,0,0,22.22,10,0,2026-04-21T20:14:33Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,46,26,0.00,4.91,7876.00,0,0,0,0,15.79,10,0,2026-04-21T20:14:33Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,47,29,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:14:33Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,48,26,0.00,4.91,7876.00,0,0,0,0,27.78,10,0,2026-04-21T20:14:33Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,49,26,0.00,4.91,7876.00,0,0,0,0,25.00,10,0,2026-04-21T20:14:33Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,50,25,0.00,4.91,7876.00,0,0,0,0,26.67,10,0,2026-04-21T20:14:34Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,51,27,0.00,4.91,7876.00,0,0,0,0,29.41,10,0,2026-04-21T20:14:34Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,52,27,0.00,4.91,7876.00,0,0,0,0,27.78,10,0,2026-04-21T20:14:34Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,53,26,0.00,4.91,7876.00,0,0,0,0,33.33,10,0,2026-04-21T20:14:34Z
Serie Fibonacci: 0 1 1 2 3 5 8 13 21 34SerieFibonacci,54,26,0.00,4.91,7876.00,0,0,0,0,17.65,10,0,2026-04-21T20:14:34Z
