class_name,run_number,execution_time_ms,heap_used_before_mb,heap_used_after_mb,heap_max_mb,gc_count_before,gc_count_after,gc_time_ms_before,gc_time_ms_after,cpu_load_percent,threads_live,exit_code,timestamp
NumeroAleatorio,71,10,0.00,4.90,6144.00,0,0,0,0,35.04,8,0,2026-04-17T02:10:53Z
NumeroAleatorio,72,9,0.00,4.90,6144.00,0,0,0,0,33.80,8,0,2026-04-17T02:10:53Z
NumeroAleatorio,73,9,0.00,4.90,6144.00,0,0,0,0,33.65,8,0,2026-04-17T02:10:53Z
NumeroAleatorio,74,9,0.00,4.90,6144.00,0,0,0,0,34.95,8,0,2026-04-17T02:10:53Z
NumeroAleatorio,75,9,0.00,4.90,6144.00,0,0,0,0,33.82,8,0,2026-04-17T02:10:53Z
NumeroAleatorio,76,10,0.00,4.90,6144.00,0,0,0,0,33.67,8,0,2026-04-17T02:10:53Z
NumeroAleatorio,77,9,0.00,4.90,6144.00,0,0,0,0,34.81,8,0,2026-04-17T02:10:53Z
NumeroAleatorio,78,10,0.00,4.90,6144.00,0,0,0,0,35.33,8,0,2026-04-17T02:10:53Z
NumeroAleatorio,79,10,0.00,4.90,6144.00,0,0,0,0,33.47,8,0,2026-04-17T02:10:54Z
NumeroAleatorio,80,11,0.00,4.90,6144.00,0,0,0,0,34.76,8,0,2026-04-17T02:10:54Z
NumeroAleatorio,81,11,0.00,4.90,6144.00,0,0,0,0,33.79,8,0,2026-04-17T02:10:54Z
NumeroAleatorio,82,10,0.00,4.90,6144.00,0,0,0,0,35.64,8,0,2026-04-17T02:10:54Z
NumeroAleatorio,83,10,0.00,4.90,6144.00,0,0,0,0,34.22,8,0,2026-04-17T02:10:54Z
NumeroAleatorio,84,9,0.00,4.90,6144.00,0,0,0,0,33.65,8,0,2026-04-17T02:10:54Z
NumeroAleatorio,85,9,0.00,4.90,6144.00,0,0,0,0,33.61,8,0,2026-04-17T02:10:54Z
NumeroAleatorio,86,10,0.00,4.90,6144.00,0,0,0,0,34.30,8,0,2026-04-17T02:10:54Z
NumeroAleatorio,87,10,0.00,4.90,6144.00,0,0,0,0,34.13,8,0,2026-04-17T02:10:54Z
NumeroAleatorio,88,10,0.00,4.90,6144.00,0,0,0,0,34.39,8,0,2026-04-17T02:10:54Z
NumeroAleatorio,89,10,0.00,4.90,6144.00,0,0,0,0,34.05,8,0,2026-04-17T02:10:54Z
NumeroAleatorio,90,9,0.00,4.90,6144.00,0,0,0,0,33.51,8,0,2026-04-17T02:10:54Z
NumeroAleatorio,91,10,0.00,4.90,6144.00,0,0,0,0,33.87,8,0,2026-04-17T02:10:54Z
NumeroAleatorio,92,9,0.00,4.90,6144.00,0,0,0,0,33.28,8,0,2026-04-17T02:10:54Z
NumeroAleatorio,93,13,0.00,4.90,6144.00,0,0,0,0,35.55,8,0,2026-04-17T02:10:54Z
NumeroAleatorio,94,10,0.00,4.90,6144.00,0,0,0,0,34.01,8,0,2026-04-17T02:10:54Z
NumeroAleatorio,95,10,0.00,4.90,6144.00,0,0,0,0,33.75,8,0,2026-04-17T02:10:55Z
NumeroAleatorio,96,10,0.00,4.90,6144.00,0,0,0,0,35.10,8,0,2026-04-17T02:10:55Z
NumeroAleatorio,97,10,0.00,4.90,6144.00,0,0,0,0,33.83,8,0,2026-04-17T02:10:55Z
NumeroAleatorio,98,10,0.00,4.90,6144.00,0,0,0,0,33.68,8,0,2026-04-17T02:10:55Z
NumeroAleatorio,99,10,0.00,4.90,6144.00,0,0,0,0,33.92,8,0,2026-04-17T02:10:55Z
NumeroAleatorio,100,9,0.00,4.90,6144.00,0,0,0,0,34.21,8,0,2026-04-17T02:10:55Z
NumeroArmstrong,1,9,0.00,4.90,6144.00,0,0,0,0,32.09,8,0,2026-04-17T02:10:55Z
NumeroArmstrong,2,9,0.00,4.90,6144.00,0,0,0,0,33.57,8,0,2026-04-17T02:10:55Z
NumeroArmstrong,3,8,0.00,4.90,6144.00,0,0,0,0,33.18,8,0,2026-04-17T02:10:55Z
NumeroArmstrong,4,9,0.00,4.90,6144.00,0,0,0,0,32.53,8,0,2026-04-17T02:10:55Z
NumeroArmstrong,5,8,0.00,4.90,6144.00,0,0,0,0,33.27,8,0,2026-04-17T02:10:55Z
NumeroArmstrong,6,8,0.00,4.90,6144.00,0,0,0,0,32.81,8,0,2026-04-17T02:10:55Z
NumeroArmstrong,7,8,0.00,4.90,6144.00,0,0,0,0,32.96,8,0,2026-04-17T02:10:55Z
NumeroArmstrong,8,9,0.00,4.90,6144.00,0,0,0,0,32.69,8,0,2026-04-17T02:10:55Z
NumeroArmstrong,9,9,0.00,4.90,6144.00,0,0,0,0,33.48,8,0,2026-04-17T02:10:55Z
NumeroArmstrong,10,11,0.00,4.90,6144.00,0,0,0,0,31.90,8,0,2026-04-17T02:10:55Z
NumeroArmstrong,11,9,0.00,4.90,6144.00,0,0,0,0,33.49,8,0,2026-04-17T02:10:56Z
NumeroArmstrong,12,9,0.00,4.90,6144.00,0,0,0,0,33.80,8,0,2026-04-17T02:10:56Z
NumeroArmstrong,13,9,0.00,4.90,6144.00,0,0,0,0,33.72,8,0,2026-04-17T02:10:56Z
NumeroArmstrong,14,9,0.00,4.90,6144.00,0,0,0,0,32.83,8,0,2026-04-17T02:10:56Z
NumeroArmstrong,15,9,0.00,4.90,6144.00,0,0,0,0,33.03,8,0,2026-04-17T02:10:56Z
NumeroArmstrong,16,9,0.00,4.90,6144.00,0,0,0,0,32.88,8,0,2026-04-17T02:10:56Z
NumeroArmstrong,17,9,0.00,4.90,6144.00,0,0,0,0,32.76,8,0,2026-04-17T02:10:56Z
NumeroArmstrong,18,9,0.00,4.90,6144.00,0,0,0,0,33.16,8,0,2026-04-17T02:10:56Z
NumeroArmstrong,19,9,0.00,4.90,6144.00,0,0,0,0,32.86,8,0,2026-04-17T02:10:56Z
NumeroArmstrong,20,9,0.00,4.90,6144.00,0,0,0,0,32.62,8,0,2026-04-17T02:10:56Z
NumeroArmstrong,21,8,0.00,4.90,6144.00,0,0,0,0,32.61,8,0,2026-04-17T02:10:56Z
NumeroArmstrong,22,8,0.00,4.90,6144.00,0,0,0,0,34.68,8,0,2026-04-17T02:10:56Z
NumeroArmstrong,23,8,0.00,4.90,6144.00,0,0,0,0,33.21,8,0,2026-04-17T02:10:56Z
NumeroArmstrong,24,9,0.00,4.90,6144.00,0,0,0,0,32.73,8,0,2026-04-17T02:10:56Z
NumeroArmstrong,25,8,0.00,4.90,6144.00,0,0,0,0,32.90,8,0,2026-04-17T02:10:56Z
NumeroArmstrong,26,9,0.00,4.90,6144.00,0,0,0,0,33.09,8,0,2026-04-17T02:10:56Z
NumeroArmstrong,27,8,0.00,4.90,6144.00,0,0,0,0,33.53,8,0,2026-04-17T02:10:57Z
NumeroArmstrong,28,8,0.00,4.90,6144.00,0,0,0,0,32.61,8,0,2026-04-17T02:10:57Z
NumeroArmstrong,29,9,0.00,4.90,6144.00,0,0,0,0,33.45,8,0,2026-04-17T02:10:57Z
NumeroArmstrong,30,8,0.00,4.90,6144.00,0,0,0,0,33.29,8,0,2026-04-17T02:10:57Z
NumeroArmstrong,31,9,0.00,4.90,6144.00,0,0,0,0,32.76,8,0,2026-04-17T02:10:57Z
NumeroArmstrong,32,8,0.00,4.90,6144.00,0,0,0,0,33.05,8,0,2026-04-17T02:10:57Z
NumeroArmstrong,33,9,0.00,4.90,6144.00,0,0,0,0,32.93,8,0,2026-04-17T02:10:57Z
NumeroArmstrong,34,9,0.00,4.90,6144.00,0,0,0,0,33.48,8,0,2026-04-17T02:10:57Z
NumeroArmstrong,35,9,0.00,4.90,6144.00,0,0,0,0,33.09,8,0,2026-04-17T02:10:57Z
NumeroArmstrong,36,9,0.00,4.90,6144.00,0,0,0,0,33.06,8,0,2026-04-17T02:10:57Z
NumeroArmstrong,37,8,0.00,4.90,6144.00,0,0,0,0,33.40,8,0,2026-04-17T02:10:57Z
NumeroArmstrong,38,8,0.00,4.90,6144.00,0,0,0,0,32.76,8,0,2026-04-17T02:10:57Z
NumeroArmstrong,39,9,0.00,4.90,6144.00,0,0,0,0,32.42,8,0,2026-04-17T02:10:57Z
NumeroArmstrong,40,9,0.00,4.90,6144.00,0,0,0,0,33.17,8,0,2026-04-17T02:10:57Z
NumeroArmstrong,41,9,0.00,4.90,6144.00,0,0,0,0,32.67,8,0,2026-04-17T02:10:57Z
NumeroArmstrong,42,8,0.00,4.90,6144.00,0,0,0,0,32.73,8,0,2026-04-17T02:10:57Z
NumeroArmstrong,43,9,0.00,4.90,6144.00,0,0,0,0,33.05,8,0,2026-04-17T02:10:58Z
NumeroArmstrong,44,8,0.00,4.90,6144.00,0,0,0,0,32.63,8,0,2026-04-17T02:10:58Z
NumeroArmstrong,45,9,0.00,4.90,6144.00,0,0,0,0,32.55,8,0,2026-04-17T02:10:58Z
NumeroArmstrong,46,9,0.00,4.90,6144.00,0,0,0,0,33.29,8,0,2026-04-17T02:10:58Z
NumeroArmstrong,47,9,0.00,4.90,6144.00,0,0,0,0,33.74,8,0,2026-04-17T02:10:58Z
NumeroArmstrong,48,8,0.00,4.90,6144.00,0,0,0,0,33.35,8,0,2026-04-17T02:10:58Z
NumeroArmstrong,49,9,0.00,4.90,6144.00,0,0,0,0,32.29,8,0,2026-04-17T02:10:58Z
NumeroArmstrong,50,9,0.00,4.90,6144.00,0,0,0,0,33.32,8,0,2026-04-17T02:10:58Z
NumeroArmstrong,51,9,0.00,4.90,6144.00,0,0,0,0,33.80,8,0,2026-04-17T02:10:58Z
NumeroArmstrong,52,9,0.00,4.90,6144.00,0,0,0,0,33.31,8,0,2026-04-17T02:10:58Z
NumeroArmstrong,53,8,0.00,4.90,6144.00,0,0,0,0,33.79,8,0,2026-04-17T02:10:58Z
NumeroArmstrong,54,8,0.00,4.90,6144.00,0,0,0,0,34.46,8,0,2026-04-17T02:10:58Z
NumeroArmstrong,55,8,0.00,4.90,6144.00,0,0,0,0,33.13,8,0,2026-04-17T02:10:58Z
NumeroArmstrong,56,9,0.00,4.90,6144.00,0,0,0,0,33.10,8,0,2026-04-17T02:10:58Z
NumeroArmstrong,57,9,0.00,4.90,6144.00,0,0,0,0,33.42,8,0,2026-04-17T02:10:58Z
NumeroArmstrong,58,8,0.00,4.90,6144.00,0,0,0,0,33.35,8,0,2026-04-17T02:10:58Z
NumeroArmstrong,59,9,0.00,4.90,6144.00,0,0,0,0,32.70,8,0,2026-04-17T02:10:59Z
NumeroArmstrong,60,9,0.00,4.90,6144.00,0,0,0,0,32.99,8,0,2026-04-17T02:10:59Z
NumeroArmstrong,61,8,0.00,4.90,6144.00,0,0,0,0,33.48,8,0,2026-04-17T02:10:59Z
NumeroArmstrong,62,8,0.00,4.90,6144.00,0,0,0,0,33.66,8,0,2026-04-17T02:10:59Z
NumeroArmstrong,63,9,0.00,4.90,6144.00,0,0,0,0,33.73,8,0,2026-04-17T02:10:59Z
NumeroArmstrong,64,8,0.00,4.90,6144.00,0,0,0,0,32.66,8,0,2026-04-17T02:10:59Z
NumeroArmstrong,65,9,0.00,4.90,6144.00,0,0,0,0,33.15,8,0,2026-04-17T02:10:59Z
NumeroArmstrong,66,8,0.00,4.90,6144.00,0,0,0,0,33.17,8,0,2026-04-17T02:10:59Z
NumeroArmstrong,67,9,0.00,4.90,6144.00,0,0,0,0,33.45,8,0,2026-04-17T02:10:59Z
NumeroArmstrong,68,9,0.00,4.90,6144.00,0,0,0,0,33.16,8,0,2026-04-17T02:10:59Z
NumeroArmstrong,69,9,0.00,4.90,6144.00,0,0,0,0,33.10,8,0,2026-04-17T02:10:59Z
NumeroArmstrong,70,9,0.00,4.90,6144.00,0,0,0,0,33.06,8,0,2026-04-17T02:10:59Z
NumeroArmstrong,71,8,0.00,4.90,6144.00,0,0,0,0,32.95,8,0,2026-04-17T02:10:59Z
NumeroArmstrong,72,9,0.00,4.90,6144.00,0,0,0,0,32.78,8,0,2026-04-17T02:10:59Z
NumeroArmstrong,73,12,0.00,4.90,6144.00,0,0,0,0,28.25,8,0,2026-04-17T02:10:59Z
NumeroArmstrong,74,9,0.00,4.90,6144.00,0,0,0,0,32.52,8,0,2026-04-17T02:10:59Z
NumeroArmstrong,75,9,0.00,4.90,6144.00,0,0,0,0,33.23,8,0,2026-04-17T02:11:00Z
NumeroArmstrong,76,9,0.00,4.90,6144.00,0,0,0,0,33.67,8,0,2026-04-17T02:11:00Z
NumeroArmstrong,77,9,0.00,4.90,6144.00,0,0,0,0,32.78,8,0,2026-04-17T02:11:00Z
NumeroArmstrong,78,9,0.00,4.90,6144.00,0,0,0,0,32.29,8,0,2026-04-17T02:11:00Z
NumeroArmstrong,79,9,0.00,4.90,6144.00,0,0,0,0,32.74,8,0,2026-04-17T02:11:00Z
NumeroArmstrong,80,9,0.00,4.90,6144.00,0,0,0,0,33.55,8,0,2026-04-17T02:11:00Z
NumeroArmstrong,81,9,0.00,4.90,6144.00,0,0,0,0,33.87,8,0,2026-04-17T02:11:00Z
NumeroArmstrong,82,8,0.00,4.90,6144.00,0,0,0,0,33.31,8,0,2026-04-17T02:11:00Z
NumeroArmstrong,83,9,0.00,4.90,6144.00,0,0,0,0,32.85,8,0,2026-04-17T02:11:00Z
NumeroArmstrong,84,9,0.00,4.90,6144.00,0,0,0,0,32.80,8,0,2026-04-17T02:11:00Z
NumeroArmstrong,85,9,0.00,4.90,6144.00,0,0,0,0,33.08,8,0,2026-04-17T02:11:00Z
NumeroArmstrong,86,9,0.00,4.90,6144.00,0,0,0,0,32.74,8,0,2026-04-17T02:11:00Z
NumeroArmstrong,87,10,0.00,4.90,6144.00,0,0,0,0,32.06,8,0,2026-04-17T02:11:00Z
NumeroArmstrong,88,10,0.00,4.90,6144.00,0,0,0,0,32.29,8,0,2026-04-17T02:11:00Z
NumeroArmstrong,89,9,0.00,4.90,6144.00,0,0,0,0,31.84,8,0,2026-04-17T02:11:00Z
NumeroArmstrong,90,10,0.00,4.90,6144.00,0,0,0,0,32.68,8,0,2026-04-17T02:11:00Z
NumeroArmstrong,91,11,0.00,4.90,6144.00,0,0,0,0,32.44,8,0,2026-04-17T02:11:01Z
NumeroArmstrong,92,9,0.00,4.90,6144.00,0,0,0,0,33.16,8,0,2026-04-17T02:11:01Z
NumeroArmstrong,93,9,0.00,4.90,6144.00,0,0,0,0,32.41,8,0,2026-04-17T02:11:01Z
NumeroArmstrong,94,9,0.00,4.90,6144.00,0,0,0,0,33.07,8,0,2026-04-17T02:11:01Z
NumeroArmstrong,95,10,0.00,4.90,6144.00,0,0,0,0,32.59,8,0,2026-04-17T02:11:01Z
NumeroArmstrong,96,9,0.00,4.90,6144.00,0,0,0,0,33.63,8,0,2026-04-17T02:11:01Z
NumeroArmstrong,97,9,0.00,4.90,6144.00,0,0,0,0,33.16,8,0,2026-04-17T02:11:01Z
NumeroArmstrong,98,9,0.00,4.90,6144.00,0,0,0,0,32.56,8,0,2026-04-17T02:11:01Z
NumeroArmstrong,99,10,0.00,4.90,6144.00,0,0,0,0,32.50,8,0,2026-04-17T02:11:01Z
NumeroArmstrong,100,9,0.00,4.90,6144.00,0,0,0,0,32.50,8,0,2026-04-17T02:11:01Z
NumeroMayor,1,9,0.00,4.90,6144.00,0,0,0,0,30.44,8,0,2026-04-17T02:11:01Z
NumeroMayor,2,9,0.00,4.90,6144.00,0,0,0,0,30.53,8,0,2026-04-17T02:11:01Z
NumeroMayor,3,8,0.00,4.90,6144.00,0,0,0,0,29.24,8,0,2026-04-17T02:11:01Z
NumeroMayor,4,8,0.00,4.90,6144.00,0,0,0,0,31.01,8,0,2026-04-17T02:11:01Z
NumeroMayor,5,8,0.00,4.90,6144.00,0,0,0,0,30.62,8,0,2026-04-17T02:11:01Z
NumeroMayor,6,9,0.00,4.90,6144.00,0,0,0,0,31.71,8,0,2026-04-17T02:11:02Z
NumeroMayor,7,8,0.00,4.90,6144.00,0,0,0,0,30.87,8,0,2026-04-17T02:11:02Z
NumeroMayor,8,9,0.00,4.90,6144.00,0,0,0,0,31.09,8,0,2026-04-17T02:11:02Z
NumeroMayor,9,9,0.00,4.90,6144.00,0,0,0,0,30.50,8,0,2026-04-17T02:11:02Z
NumeroMayor,10,9,0.00,4.90,6144.00,0,0,0,0,31.43,8,0,2026-04-17T02:11:02Z
NumeroMayor,11,9,0.00,4.90,6144.00,0,0,0,0,30.34,8,0,2026-04-17T02:11:02Z
NumeroMayor,12,9,0.00,4.90,6144.00,0,0,0,0,31.12,8,0,2026-04-17T02:11:02Z
NumeroMayor,13,8,0.00,4.90,6144.00,0,0,0,0,30.75,8,0,2026-04-17T02:11:02Z
NumeroMayor,14,9,0.00,4.90,6144.00,0,0,0,0,30.31,8,0,2026-04-17T02:11:02Z
NumeroMayor,15,8,0.00,4.90,6144.00,0,0,0,0,29.50,8,0,2026-04-17T02:11:02Z
NumeroMayor,16,8,0.00,4.90,6144.00,0,0,0,0,31.93,8,0,2026-04-17T02:11:02Z
NumeroMayor,17,8,0.00,4.90,6144.00,0,0,0,0,30.90,8,0,2026-04-17T02:11:02Z
NumeroMayor,18,8,0.00,4.90,6144.00,0,0,0,0,29.42,8,0,2026-04-17T02:11:02Z
NumeroMayor,19,8,0.00,4.90,6144.00,0,0,0,0,31.39,8,0,2026-04-17T02:11:02Z
NumeroMayor,20,9,0.00,4.90,6144.00,0,0,0,0,31.00,8,0,2026-04-17T02:11:02Z
NumeroMayor,21,8,0.00,4.90,6144.00,0,0,0,0,32.02,8,0,2026-04-17T02:11:02Z
NumeroMayor,22,9,0.00,4.90,6144.00,0,0,0,0,31.05,8,0,2026-04-17T02:11:03Z
NumeroMayor,23,9,0.00,4.90,6144.00,0,0,0,0,30.73,8,0,2026-04-17T02:11:03Z
NumeroMayor,24,8,0.00,4.90,6144.00,0,0,0,0,31.66,8,0,2026-04-17T02:11:03Z
NumeroMayor,25,9,0.00,4.90,6144.00,0,0,0,0,30.38,8,0,2026-04-17T02:11:03Z
NumeroMayor,26,8,0.00,4.90,6144.00,0,0,0,0,29.64,8,0,2026-04-17T02:11:03Z
NumeroMayor,27,9,0.00,4.90,6144.00,0,0,0,0,31.64,8,0,2026-04-17T02:11:03Z
NumeroMayor,28,8,0.00,4.90,6144.00,0,0,0,0,32.69,8,0,2026-04-17T02:11:03Z
NumeroMayor,29,9,0.00,4.90,6144.00,0,0,0,0,31.21,8,0,2026-04-17T02:11:03Z
NumeroMayor,30,9,0.00,4.90,6144.00,0,0,0,0,30.89,8,0,2026-04-17T02:11:03Z
NumeroMayor,31,8,0.00,4.90,6144.00,0,0,0,0,29.81,8,0,2026-04-17T02:11:03Z
NumeroMayor,32,9,0.00,4.90,6144.00,0,0,0,0,30.74,8,0,2026-04-17T02:11:03Z
NumeroMayor,33,9,0.00,4.90,6144.00,0,0,0,0,30.73,8,0,2026-04-17T02:11:03Z
NumeroMayor,34,8,0.00,4.90,6144.00,0,0,0,0,31.59,8,0,2026-04-17T02:11:03Z
NumeroMayor,35,8,0.00,4.90,6144.00,0,0,0,0,30.83,8,0,2026-04-17T02:11:03Z
NumeroMayor,36,8,0.00,4.90,6144.00,0,0,0,0,30.71,8,0,2026-04-17T02:11:03Z
NumeroMayor,37,8,0.00,4.90,6144.00,0,0,0,0,31.44,8,0,2026-04-17T02:11:03Z
NumeroMayor,38,8,0.00,4.90,6144.00,0,0,0,0,31.64,8,0,2026-04-17T02:11:04Z
NumeroMayor,39,9,0.00,4.90,6144.00,0,0,0,0,30.07,8,0,2026-04-17T02:11:04Z
NumeroMayor,40,8,0.00,4.90,6144.00,0,0,0,0,31.23,8,0,2026-04-17T02:11:04Z
NumeroMayor,41,8,0.00,4.90,6144.00,0,0,0,0,29.46,8,0,2026-04-17T02:11:04Z
NumeroMayor,42,9,0.00,4.90,6144.00,0,0,0,0,30.62,8,0,2026-04-17T02:11:04Z
NumeroMayor,43,8,0.00,4.90,6144.00,0,0,0,0,30.54,8,0,2026-04-17T02:11:04Z
NumeroMayor,44,9,0.00,4.90,6144.00,0,0,0,0,30.67,8,0,2026-04-17T02:11:04Z
NumeroMayor,45,9,0.00,4.90,6144.00,0,0,0,0,30.67,8,0,2026-04-17T02:11:04Z
NumeroMayor,46,8,0.00,4.90,6144.00,0,0,0,0,30.96,8,0,2026-04-17T02:11:04Z
NumeroMayor,47,8,0.00,4.90,6144.00,0,0,0,0,30.80,8,0,2026-04-17T02:11:04Z
NumeroMayor,48,8,0.00,4.90,6144.00,0,0,0,0,31.28,8,0,2026-04-17T02:11:04Z
NumeroMayor,49,8,0.00,4.90,6144.00,0,0,0,0,30.39,8,0,2026-04-17T02:11:04Z
NumeroMayor,50,8,0.00,4.90,6144.00,0,0,0,0,30.75,8,0,2026-04-17T02:11:04Z
NumeroMayor,51,8,0.00,4.90,6144.00,0,0,0,0,30.53,8,0,2026-04-17T02:11:04Z
NumeroMayor,52,11,0.00,4.90,6144.00,0,0,0,0,21.38,8,0,2026-04-17T02:11:04Z
NumeroMayor,53,8,0.00,4.90,6144.00,0,0,0,0,31.96,8,0,2026-04-17T02:11:04Z
NumeroMayor,54,9,0.00,4.90,6144.00,0,0,0,0,30.89,8,0,2026-04-17T02:11:05Z
NumeroMayor,55,9,0.00,4.90,6144.00,0,0,0,0,30.18,8,0,2026-04-17T02:11:05Z
NumeroMayor,56,8,0.00,4.90,6144.00,0,0,0,0,30.94,8,0,2026-04-17T02:11:05Z
NumeroMayor,57,8,0.00,4.90,6144.00,0,0,0,0,31.24,8,0,2026-04-17T02:11:05Z
NumeroMayor,58,8,0.00,4.90,6144.00,0,0,0,0,30.50,8,0,2026-04-17T02:11:05Z
NumeroMayor,59,9,0.00,4.90,6144.00,0,0,0,0,30.51,8,0,2026-04-17T02:11:05Z
NumeroMayor,60,8,0.00,4.90,6144.00,0,0,0,0,30.43,8,0,2026-04-17T02:11:05Z
NumeroMayor,61,8,0.00,4.90,6144.00,0,0,0,0,30.74,8,0,2026-04-17T02:11:05Z
NumeroMayor,62,8,0.00,4.90,6144.00,0,0,0,0,32.22,8,0,2026-04-17T02:11:05Z
NumeroMayor,63,8,0.00,4.90,6144.00,0,0,0,0,30.17,8,0,2026-04-17T02:11:05Z
NumeroMayor,64,9,0.00,4.90,6144.00,0,0,0,0,30.33,8,0,2026-04-17T02:11:05Z
NumeroMayor,65,8,0.00,4.90,6144.00,0,0,0,0,32.50,8,0,2026-04-17T02:11:05Z
NumeroMayor,66,8,0.00,4.90,6144.00,0,0,0,0,30.75,8,0,2026-04-17T02:11:05Z
NumeroMayor,67,8,0.00,4.90,6144.00,0,0,0,0,30.54,8,0,2026-04-17T02:11:05Z
NumeroMayor,68,8,0.00,4.90,6144.00,0,0,0,0,31.29,8,0,2026-04-17T02:11:05Z
NumeroMayor,69,10,0.00,4.90,6144.00,0,0,0,0,30.80,8,0,2026-04-17T02:11:06Z
NumeroMayor,70,9,0.00,4.90,6144.00,0,0,0,0,30.03,8,0,2026-04-17T02:11:06Z
NumeroMayor,71,9,0.00,4.90,6144.00,0,0,0,0,29.98,8,0,2026-04-17T02:11:06Z
NumeroMayor,72,9,0.00,4.90,6144.00,0,0,0,0,30.86,8,0,2026-04-17T02:11:06Z
NumeroMayor,73,8,0.00,4.90,6144.00,0,0,0,0,31.78,8,0,2026-04-17T02:11:06Z
NumeroMayor,74,8,0.00,4.90,6144.00,0,0,0,0,30.59,8,0,2026-04-17T02:11:06Z
NumeroMayor,75,8,0.00,4.90,6144.00,0,0,0,0,31.63,8,0,2026-04-17T02:11:06Z
NumeroMayor,76,9,0.00,4.90,6144.00,0,0,0,0,31.26,8,0,2026-04-17T02:11:06Z
NumeroMayor,77,8,0.00,4.90,6144.00,0,0,0,0,30.81,8,0,2026-04-17T02:11:06Z
NumeroMayor,78,9,0.00,4.90,6144.00,0,0,0,0,31.03,8,0,2026-04-17T02:11:06Z
NumeroMayor,79,9,0.00,4.90,6144.00,0,0,0,0,31.66,8,0,2026-04-17T02:11:06Z
NumeroMayor,80,8,0.00,4.90,6144.00,0,0,0,0,30.99,8,0,2026-04-17T02:11:06Z
NumeroMayor,81,9,0.00,4.90,6144.00,0,0,0,0,29.89,8,0,2026-04-17T02:11:06Z
NumeroMayor,82,8,0.00,4.90,6144.00,0,0,0,0,31.49,8,0,2026-04-17T02:11:06Z
NumeroMayor,83,8,0.00,4.90,6144.00,0,0,0,0,31.91,8,0,2026-04-17T02:11:06Z
NumeroMayor,84,9,0.00,4.90,6144.00,0,0,0,0,31.20,8,0,2026-04-17T02:11:06Z
NumeroMayor,85,9,0.00,4.90,6144.00,0,0,0,0,29.14,8,0,2026-04-17T02:11:07Z
NumeroMayor,86,9,0.00,4.90,6144.00,0,0,0,0,31.34,8,0,2026-04-17T02:11:07Z
NumeroMayor,87,9,0.00,4.90,6144.00,0,0,0,0,28.90,8,0,2026-04-17T02:11:07Z
NumeroMayor,88,8,0.00,4.90,6144.00,0,0,0,0,30.62,8,0,2026-04-17T02:11:07Z
NumeroMayor,89,9,0.00,4.90,6144.00,0,0,0,0,30.46,8,0,2026-04-17T02:11:07Z
NumeroMayor,90,8,0.00,4.90,6144.00,0,0,0,0,30.65,8,0,2026-04-17T02:11:07Z
NumeroMayor,91,9,0.00,4.90,6144.00,0,0,0,0,32.04,8,0,2026-04-17T02:11:07Z
NumeroMayor,92,9,0.00,4.90,6144.00,0,0,0,0,31.06,8,0,2026-04-17T02:11:07Z
NumeroMayor,93,8,0.00,4.90,6144.00,0,0,0,0,29.33,8,0,2026-04-17T02:11:07Z
NumeroMayor,94,8,0.00,4.90,6144.00,0,0,0,0,30.59,8,0,2026-04-17T02:11:07Z
NumeroMayor,95,9,0.00,4.90,6144.00,0,0,0,0,30.34,8,0,2026-04-17T02:11:07Z
NumeroMayor,96,8,0.00,4.90,6144.00,0,0,0,0,31.44,8,0,2026-04-17T02:11:07Z
NumeroMayor,97,9,0.00,4.90,6144.00,0,0,0,0,32.37,8,0,2026-04-17T02:11:07Z
NumeroMayor,98,9,0.00,4.90,6144.00,0,0,0,0,30.63,8,0,2026-04-17T02:11:07Z
NumeroMayor,99,10,0.00,4.90,6144.00,0,0,0,0,31.02,8,0,2026-04-17T02:11:07Z
NumeroMayor,100,9,0.00,4.90,6144.00,0,0,0,0,31.32,8,0,2026-04-17T02:11:07Z
NumeroMenor,1,8,0.00,4.90,6144.00,0,0,0,0,30.56,8,0,2026-04-17T02:11:08Z
NumeroMenor,2,8,0.00,4.90,6144.00,0,0,0,0,32.08,8,0,2026-04-17T02:11:08Z
NumeroMenor,3,9,0.00,4.90,6144.00,0,0,0,0,31.25,8,0,2026-04-17T02:11:08Z
NumeroMenor,4,9,0.00,4.90,6144.00,0,0,0,0,31.22,8,0,2026-04-17T02:11:08Z
NumeroMenor,5,8,0.00,4.90,6144.00,0,0,0,0,30.77,8,0,2026-04-17T02:11:08Z
NumeroMenor,6,8,0.00,4.90,6144.00,0,0,0,0,31.03,8,0,2026-04-17T02:11:08Z
NumeroMenor,7,9,0.00,4.90,6144.00,0,0,0,0,31.65,8,0,2026-04-17T02:11:08Z
NumeroMenor,8,8,0.00,4.90,6144.00,0,0,0,0,30.48,8,0,2026-04-17T02:11:08Z
NumeroMenor,9,9,0.00,4.90,6144.00,0,0,0,0,31.09,8,0,2026-04-17T02:11:08Z
NumeroMenor,10,8,0.00,4.90,6144.00,0,0,0,0,29.59,8,0,2026-04-17T02:11:08Z
NumeroMenor,11,8,0.00,4.90,6144.00,0,0,0,0,32.47,8,0,2026-04-17T02:11:08Z
NumeroMenor,12,8,0.00,4.90,6144.00,0,0,0,0,30.64,8,0,2026-04-17T02:11:08Z
NumeroMenor,13,9,0.00,4.90,6144.00,0,0,0,0,32.20,8,0,2026-04-17T02:11:08Z
